Date,INTC,IBM,DIS,MCD
1980-03-17,0.32552099227905273,14.78125,0.8734639883041382,0.9135800004005432
1980-03-18,0.32291701436042786,14.90625,0.8914470076560974,0.9259260296821594
1980-03-19,0.33072900772094727,14.71875,0.8837400078773499,0.9351850152015686
1980-03-20,0.32942700386047363,14.5625,0.8657569885253906,0.9259260296821594
1980-03-21,0.31770798563957214,14.1875,0.8734639883041382,0.9166669845581055
1980-03-24,0.31119799613952637,13.53125,0.8452039957046509,0.8950620293617249
1980-03-25,0.3125,13.6875,0.8631880283355713,0.9104940295219421
1980-03-26,0.30989599227905273,13.25,0.8657569885253906,0.9197530150413513
1980-03-27,0.29947900772094727,14.375,0.8631880283355713,0.9259260296821594
1980-03-28,0.31119799613952637,13.96875,0.9017230272293091,0.9845679998397827
1980-03-31,0.3216150104999542,13.9375,0.9145680069923401,1.0246909856796265
1980-04-01,0.32291701436042786,13.71875,0.9222750067710876,1.0185190439224243
1980-04-02,0.32552099227905273,13.875,0.9248440265655518,1.0246909856796265
1980-04-03,0.3190099895000458,13.71875,0.8965849876403809,1.0370370149612427
1980-04-07,0.31119799613952637,13.34375,0.8580489754676819,1.0154320001602173
1980-04-08,0.3125,13.375,0.8811709880828857,1.0216050148010254
1980-04-09,0.3059900104999542,13.65625,0.9171370267868042,1.0246909856796265
1980-04-10,0.3046880066394806,13.5625,0.9351199865341187,1.0216050148010254
1980-04-11,0.3046880066394806,13.375,0.9145680069923401,1.0092589855194092
1980-04-14,0.30729201436042786,13.25,0.9248440265655518,1.0
1980-04-15,0.3033849895000458,13.0,0.911998987197876,0.9969140291213989
1980-04-16,0.29166701436042786,12.78125,0.886309027671814,0.9969140291213989
1980-04-17,0.28645798563957214,12.8125,0.8786020278930664,0.9969140291213989
1980-04-18,0.2903650104999542,12.8125,0.8734639883041382,0.9969140291213989
1980-04-21,0.2877599895000458,12.8125,0.8734639883041382,0.9938269853591919
1980-04-22,0.3007810115814209,13.46875,0.9197059869766235,1.0370370149612427
1980-04-23,0.3190099895000458,13.375,0.9248440265655518,1.058642029762268
1980-04-24,0.3203130066394806,13.4375,0.9197059869766235,1.055556058883667
1980-04-25,0.31510400772094727,13.84375,0.9376890063285828,1.0432100296020508
1980-04-28,0.3125,13.625,0.9659479856491089,1.0216050148010254
1980-04-29,0.31510400772094727,13.71875,0.9710860252380371,1.0246909856796265
1980-04-30,0.3190099895000458,13.71875,0.9659479856491089,1.05246901512146
1980-05-01,0.3203130066394806,13.59375,0.9402580261230469,1.0617280006408691
1980-05-02,0.32552099227905273,13.5,0.9351199865341187,1.0833330154418945
1980-05-05,0.32942700386047363,13.84375,0.9402580261230469,1.1080249547958374
1980-05-06,0.328125,13.71875,0.9428269863128662,1.0956790447235107
1980-05-07,0.328125,13.78125,0.9505339860916138,1.10493803024292
1980-05-08,0.3242189884185791,13.46875,0.9402580261230469,1.0864200592041016
1980-05-09,0.328125,13.03125,0.9453960061073303,1.0864200592041016
1980-05-12,0.32682299613952637,13.0625,0.9839310050010681,1.0987650156021118
1980-05-13,0.33333298563957214,13.3125,0.9942070245742798,1.1296299695968628
1980-05-14,0.33854201436042786,13.25,1.0224659442901611,1.1512349843978882
1980-05-15,0.34114599227905273,13.125,1.02503502368927,1.1543209552764893
1980-05-16,0.34505200386047363,13.25,1.0301729440689087,1.1543209552764893
1980-05-19,0.34635400772094727,13.34375,1.02503502368927,1.1574070453643799
1980-05-20,0.34244799613952637,13.1875,1.02503502368927,1.1697529554367065
1980-05-21,0.3346349895000458,13.21875,1.0276039838790894,1.1666669845581055
1980-05-22,0.33072900772094727,13.4375,1.0481560230255127,1.1635799407958984
1980-05-23,0.34244799613952637,13.6875,1.0738459825515747,1.1820989847183228
1980-05-27,0.34114599227905273,13.8125,1.061000943183899,1.1635799407958984
1980-05-28,0.34895798563957214,14.09375,1.0558630228042603,1.1666669845581055
1980-05-29,0.34895798563957214,13.59375,1.0327420234680176,1.1543209552764893
1980-05-30,0.35416701436042786,13.84375,1.0301729440689087,1.1574070453643799
1980-06-02,0.3554689884185791,14.0,1.0404490232467651,1.1543209552764893
1980-06-03,0.34635400772094727,14.09375,0.9993450045585632,1.14506196975708
1980-06-04,0.3515630066394806,14.53125,1.0276039838790894,1.1666669845581055
1980-06-05,0.3515630066394806,14.25,1.0147589445114136,1.1574070453643799
1980-06-06,0.34895798563957214,14.28125,1.02503502368927,1.1635799407958984
1980-06-09,0.34635400772094727,14.1875,1.0276039838790894,1.1820989847183228
1980-06-10,0.3502599895000458,14.375,1.0378799438476562,1.1882719993591309
1980-06-11,0.35416701436042786,14.5,1.0532939434051514,1.2129629850387573
1980-06-12,0.34895798563957214,14.5,1.0378799438476562,1.2191359996795654
1980-06-13,0.34895798563957214,14.71875,1.035310983657837,1.2222219705581665
1980-06-16,0.34895798563957214,15.09375,1.0327420234680176,1.243826985359192
1980-06-17,0.3476560115814209,14.71875,1.0224659442901611,1.253085970878601
1980-06-18,0.34505200386047363,14.90625,1.007051944732666,1.2283949851989746
1980-06-19,0.33854201436042786,14.46875,0.9865000247955322,1.191357970237732
1980-06-20,0.3398439884185791,14.46875,0.9890689849853516,1.2067899703979492
1980-06-23,0.3398439884185791,14.71875,0.9839310050010681,1.2222219705581665
1980-06-24,0.3398439884185791,14.84375,0.9967759847640991,1.2222219705581665
1980-06-25,0.34375,14.9375,1.0276039838790894,1.2376539707183838
1980-06-26,0.34375,14.8125,1.009621024131775,1.2129629850387573
1980-06-27,0.34505200386047363,14.9375,0.9993450045585632,1.2129629850387573
1980-06-30,0.34244799613952637,14.6875,0.9865000247955322,1.191357970237732
1980-07-01,0.3476560115814209,14.875,0.9967759847640991,1.2037039995193481
1980-07-02,0.3502599895000458,15.15625,0.9890689849853516,1.1851849555969238
1980-07-03,0.3528650104999542,15.28125,0.9916380047798157,1.191357970237732
1980-07-07,0.3658849895000458,15.5,1.007051944732666,1.19753098487854
1980-07-08,0.37369799613952637,15.4375,1.0173280239105225,1.2067899703979492
1980-07-09,0.37369799613952637,15.375,1.0173280239105225,1.2037039995193481
1980-07-10,0.3789060115814209,15.40625,1.0044829845428467,1.1790119409561157
1980-07-11,0.37760400772094727,15.6875,1.0121899843215942,1.1851849555969238
1980-07-14,0.3815099895000458,16.25,1.0455869436264038,1.2129629850387573
1980-07-15,0.39322900772094727,15.9375,1.0404490232467651,1.2253090143203735
1980-07-16,0.3997400104999542,16.0625,1.0198969841003418,1.2191359996795654
1980-07-17,0.40885400772094727,16.40625,1.0276039838790894,1.2098770141601562
1980-07-18,0.41927099227905273,16.28125,1.035310983657837,1.194443941116333
1980-07-21,0.41927099227905273,16.5,1.0404490232467651,1.1666669845581055
1980-07-22,0.4140630066394806,16.28125,1.0327420234680176,1.1728399991989136
1980-07-23,0.4101560115814209,16.21875,1.0276039838790894,1.1851849555969238
1980-07-24,0.40755200386047363,16.1875,1.0276039838790894,1.1419750452041626
1980-07-25,0.40364599227905273,16.09375,1.0327420234680176,1.1172840595245361
1980-07-28,0.40755200386047363,16.25,1.02503502368927,1.1234569549560547
1980-07-29,0.4257810115814209,16.28125,1.0378799438476562,1.1820989847183228
1980-07-30,0.43880200386047363,16.375,1.0661389827728271,1.1820989847183228
1980-07-31,0.4414060115814209,16.3125,1.0892599821090698,1.1543209552764893
1980-08-01,0.43489599227905273,16.28125,1.0841219425201416,1.1296299695968628
1980-08-04,0.4414060115814209,16.1875,1.076414942741394,1.1296299695968628
1980-08-05,0.4440099895000458,16.0625,1.0841219425201416,1.1296299695968628
1980-08-06,0.44010400772094727,16.40625,1.0892599821090698,1.1296299695968628
1980-08-07,0.4453130066394806,16.4375,1.094398021697998,1.1728399991989136
1980-08-08,0.45182299613952637,16.3125,1.0815529823303223,1.2098770141601562
1980-08-11,0.4804689884185791,16.6875,1.0866910219192505,1.2623460292816162
1980-08-12,0.48177099227905273,16.6875,1.0738459825515747,1.2592589855194092
1980-08-13,0.4726560115814209,16.6875,1.0687079429626465,1.2345679998397827
1980-08-14,0.4726560115814209,17.21875,1.078984022140503,1.2746909856796265
1980-08-15,0.46614599227905273,17.1875,1.0892599821090698,1.2407410144805908
1980-08-18,0.453125,16.59375,1.076414942741394,1.2191359996795654
1980-08-19,0.4466150104999542,16.5,1.0532939434051514,1.1820989847183228
1980-08-20,0.45572900772094727,16.71875,1.061000943183899,1.191357970237732
1980-08-21,0.4609380066394806,16.875,1.0532939434051514,1.2037039995193481
1980-08-22,0.46354201436042786,16.84375,1.061000943183899,1.2222219705581665
1980-08-25,0.46354201436042786,16.78125,1.0558630228042603,1.2283949851989746
1980-08-26,0.46354201436042786,16.6875,1.0558630228042603,1.2191359996795654
1980-08-27,0.4622400104999542,16.46875,1.0481560230255127,1.19753098487854
1980-08-28,0.45833298563957214,16.25,1.0378799438476562,1.1820989847183228
1980-08-29,0.45572900772094727,16.375,1.02503502368927,1.1820989847183228
1980-09-02,0.4622400104999542,16.53125,1.0224659442901611,1.19753098487854
1980-09-03,0.4765630066394806,16.875,1.0224659442901611,1.2191359996795654
1980-09-04,0.4804689884185791,16.65625,0.9865000247955322,1.1728399991989136
1980-09-05,0.4778650104999542,16.625,0.9633790254592896,1.1697529554367065
1980-09-08,0.4648439884185791,16.0625,0.9659479856491089,1.1574070453643799
1980-09-09,0.46614599227905273,16.53125,0.9762240052223206,1.1512349843978882
1980-09-10,0.4609380066394806,16.4375,0.9839310050010681,1.1574070453643799
1980-09-11,0.46354201436042786,16.59375,0.981361985206604,1.1543209552764893
1980-09-12,0.4622400104999542,16.46875,0.9736549854278564,1.1574070453643799
1980-09-15,0.4570310115814209,16.53125,0.981361985206604,1.1790119409561157
1980-09-16,0.47005200386047363,16.40625,1.0019140243530273,1.2160489559173584
1980-09-17,0.4908849895000458,16.8125,1.0173280239105225,1.2407410144805908
1980-09-18,0.4921880066394806,16.625,1.02503502368927,1.2222219705581665
1980-09-19,0.4960939884185791,16.75,1.0301729440689087,1.2314809560775757
1980-09-22,0.4882810115814209,17.03125,1.035310983657837,1.2407410144805908
1980-09-23,0.47005200386047363,16.71875,1.0198969841003418,1.2314809560775757
1980-09-24,0.4648439884185791,16.875,1.009621024131775,1.2253090143203735
1980-09-25,0.4596349895000458,16.53125,1.007051944732666,1.2037039995193481
1980-09-26,0.453125,16.15625,0.9890689849853516,1.1790119409561157
1980-09-29,0.45442700386047363,15.9375,0.9710860252380371,1.1790119409561157
1980-09-30,0.46354201436042786,16.03125,0.9710860252380371,1.1851849555969238
1980-10-01,0.46875,16.15625,0.9787930250167847,1.1851849555969238
1980-10-02,0.46744799613952637,16.34375,0.9659479856491089,1.1697529554367065
1980-10-03,0.48307299613952637,16.5625,0.981361985206604,1.1851849555969238
1980-10-06,0.5130209922790527,17.0,0.9762240052223206,1.1820989847183228
1980-10-07,0.5143229961395264,16.9375,0.9710860252380371,1.1666669845581055
1980-10-08,0.5039060115814209,17.5,0.9736549854278564,1.1728399991989136
1980-10-09,0.5026040077209473,17.53125,0.9505339860916138,1.1604939699172974
1980-10-10,0.49739599227905273,17.3125,0.9274129867553711,1.138888955116272
1980-10-13,0.5,17.625,0.9299820065498352,1.1543209552764893
1980-10-14,0.5026040077209473,17.4375,0.9402580261230469,1.1543209552764893
1980-10-15,0.5130209922790527,17.59375,0.9402580261230469,1.1604939699172974
1980-10-16,0.5104169845581055,17.15625,0.9351199865341187,1.14506196975708
1980-10-17,0.5052080154418945,17.0,0.9351199865341187,1.138888955116272
1980-10-20,0.5,17.125,0.9222750067710876,1.138888955116272
1980-10-21,0.49479201436042786,17.0,0.9042919874191284,1.1296299695968628
1980-10-22,0.5,16.9375,0.8940160274505615,1.1327159404754639
1980-10-23,0.48958298563957214,16.46875,0.8811709880828857,1.0987650156021118
1980-10-24,0.47916701436042786,16.65625,0.8914470076560974,1.0925929546356201
1980-10-27,0.453125,16.53125,0.8837400078773499,1.0987650156021118
1980-10-28,0.46614599227905273,16.65625,0.8940160274505615,1.0956790447235107
1980-10-29,0.4765630066394806,16.375,0.8683260083198547,1.0895060300827026
1980-10-30,0.42708298563957214,16.28125,0.8708950281143188,1.0802470445632935
1980-10-31,0.4375,16.65625,0.8708950281143188,1.0925929546356201
1980-11-03,0.4375,16.875,0.8888779878616333,1.1080249547958374
1980-11-05,0.46875,17.125,0.9042919874191284,1.1265430450439453
1980-11-06,0.44010400772094727,16.625,0.9299820065498352,1.0895060300827026
1980-11-07,0.44791701436042786,16.78125,0.9299820065498352,1.0956790447235107
1980-11-10,0.4453130066394806,16.8125,0.9428269863128662,1.0864200592041016
1980-11-11,0.453125,16.78125,0.955672025680542,1.0895060300827026
1980-11-12,0.46875,17.71875,0.9762240052223206,1.0895060300827026
1980-11-13,0.47916701436042786,17.8125,1.007051944732666,1.0895060300827026
1980-11-14,0.5,17.90625,0.9993450045585632,1.0802470445632935
1980-11-17,0.5026040077209473,17.90625,0.9787930250167847,1.0833330154418945
1980-11-18,0.515625,18.0,0.9967759847640991,1.0956790447235107
1980-11-19,0.5078129768371582,17.84375,0.9865000247955322,1.1172840595245361
1980-11-20,0.5026040077209473,18.0,1.0198969841003418,1.1543209552764893
1980-11-21,0.49479201436042786,17.59375,1.0276039838790894,1.1604939699172974
1980-11-24,0.48697900772094727,17.59375,1.0687079429626465,1.1604939699172974
1980-11-25,0.48697900772094727,17.375,1.0558630228042603,1.1574070453643799
1980-11-26,0.48958298563957214,17.1875,1.0481560230255127,1.138888955116272
1980-11-28,0.484375,17.03125,1.0430179834365845,1.1327159404754639
1980-12-01,0.44791701436042786,16.625,0.9710860252380371,1.0987650156021118
1980-12-02,0.44791701436042786,16.96875,0.9839310050010681,1.1080249547958374
1980-12-03,0.453125,17.0,0.9839310050010681,1.1141979694366455
1980-12-04,0.4622400104999542,17.09375,0.9659479856491089,1.1296299695968628
1980-12-05,0.43229201436042786,16.875,0.9762240052223206,1.14506196975708
1980-12-08,0.41666701436042786,16.59375,0.9633790254592896,1.1203700304031372
1980-12-09,0.43489599227905273,16.53125,0.9710860252380371,1.1203700304031372
1980-12-10,0.4296880066394806,15.9375,0.9736549854278564,1.1141979694366455
1980-12-11,0.41666701436042786,16.125,0.9710860252380371,1.1234569549560547
1980-12-12,0.4296880066394806,16.4375,0.9659479856491089,1.1327159404754639
1980-12-15,0.4296880066394806,16.125,0.9608100056648254,1.1296299695968628
1980-12-16,0.43229201436042786,16.5625,0.9659479856491089,1.1234569549560547
1980-12-17,0.42447900772094727,16.3125,0.9659479856491089,1.111111044883728
1980-12-18,0.421875,15.90625,0.9787930250167847,1.1018520593643188
1980-12-19,0.40104201436042786,16.15625,0.981361985206604,1.10493803024292
1980-12-22,0.40104201436042786,16.78125,1.035310983657837,1.1419750452041626
1980-12-23,0.40885400772094727,16.8125,1.0532939434051514,1.1358020305633545
1980-12-24,0.41666701436042786,17.125,1.0481560230255127,1.1512349843978882
1980-12-26,0.42708298563957214,17.25,1.0481560230255127,1.14506196975708
1980-12-29,0.4140630066394806,17.0,1.050724983215332,1.1327159404754639
1980-12-30,0.41927099227905273,17.15625,1.0481560230255127,1.1635799407958984
1980-12-31,0.41927099227905273,16.96875,1.0532939434051514,1.2037039995193481
1981-01-02,0.41927099227905273,17.28125,1.0687079429626465,1.2283949851989746
1981-01-05,0.43489599227905273,17.5625,1.076414942741394,1.2283949851989746
1981-01-06,0.42447900772094727,17.875,1.0712770223617554,1.2839510440826416
1981-01-07,0.41145798563957214,17.375,1.0430179834365845,1.2839510440826416
1981-01-08,0.40364599227905273,16.90625,1.0430179834365845,1.3395060300827026
1981-01-09,0.40364599227905273,16.84375,1.0635700225830078,1.3395060300827026
1981-01-12,0.39583298563957214,16.6875,1.0841219425201416,1.35493803024292
1981-01-13,0.39322900772094727,16.625,1.0815529823303223,1.3456790447235107
1981-01-14,0.39583298563957214,16.6875,1.0841219425201416,1.3240740299224854
1981-01-15,0.3984380066394806,16.4375,1.0558630228042603,1.30246901512146
1981-01-16,0.41666701436042786,16.71875,1.0532939434051514,1.2932100296020508
1981-01-19,0.41666701436042786,16.65625,1.0455869436264038,1.305556058883667
1981-01-20,0.40364599227905273,16.25,1.0276039838790894,1.2901229858398438
1981-01-21,0.40104201436042786,16.28125,1.0224659442901611,1.3179010152816772
1981-01-22,0.40104201436042786,16.3125,1.0173280239105225,1.3148150444030762
1981-01-23,0.40885400772094727,16.25,1.0173280239105225,1.3179010152816772
1981-01-26,0.3984380066394806,16.25,1.0198969841003418,1.3333330154418945
1981-01-27,0.39583298563957214,16.375,1.0532939434051514,1.3333330154418945
1981-01-28,0.39583298563957214,16.15625,1.0635700225830078,1.3148150444030762
1981-01-29,0.39583298563957214,16.21875,1.0738459825515747,1.3179010152816772
1981-01-30,0.38802099227905273,16.09375,1.0738459825515747,1.3209880590438843
1981-02-02,0.375,15.84375,1.0558630228042603,1.308642029762268
1981-02-03,0.390625,16.0625,1.0892599821090698,1.308642029762268
1981-02-04,0.40104201436042786,16.125,1.130365014076233,1.3395060300827026
1981-02-05,0.41145798563957214,16.0,1.156054973602295,1.3580249547958374
1981-02-06,0.41666701436042786,16.0625,1.1766070127487183,1.3487650156021118
1981-02-09,0.41666701436042786,15.875,1.17146897315979,1.361111044883728
1981-02-10,0.421875,15.75,1.1843140125274658,1.3796299695968628
1981-02-11,0.4140630066394806,15.65625,1.1868829727172852,1.39506196975708
1981-02-12,0.40104201436042786,15.4375,1.1611930131912231,1.3858020305633545
1981-02-13,0.40104201436042786,15.4375,1.1432100534439087,1.35493803024292
1981-02-17,0.41145798563957214,15.5,1.1509170532226562,1.3580249547958374
1981-02-18,0.4140630066394806,15.5,1.1868829727172852,1.361111044883728
1981-02-19,0.4140630066394806,15.3125,1.1817450523376465,1.3518520593643188
1981-02-20,0.39583298563957214,15.125,1.1817450523376465,1.3333330154418945
1981-02-23,0.390625,15.5,1.2074350118637085,1.3518520593643188
1981-02-24,0.38802099227905273,15.53125,1.2048660516738892,1.3981479406356812
1981-02-25,0.34895798563957214,16.0625,1.2279870510101318,1.4320989847183228
1981-02-26,0.34375,16.1875,1.243401050567627,1.4876539707183838
1981-02-27,0.36458298563957214,16.0625,1.225417971611023,1.4691359996795654
1981-03-02,0.375,15.90625,1.243401050567627,1.4629629850387573
1981-03-03,0.3671880066394806,15.625,1.2202800512313843,1.4197529554367065
1981-03-04,0.36197900772094727,15.46875,1.2228490114212036,1.4228399991989136
1981-03-05,0.3515630066394806,15.5,1.215142011642456,1.4135799407958984
1981-03-06,0.3515630066394806,15.46875,1.2074350118637085,1.4197529554367065
1981-03-09,0.3515630066394806,15.75,1.199728012084961,1.4506169557571411
1981-03-10,0.35677099227905273,15.625,1.2022969722747803,1.4629629850387573
1981-03-11,0.34114599227905273,15.5625,1.1971590518951416,1.4876539707183838
1981-03-12,0.359375,16.0,1.2125730514526367,1.4814809560775757
1981-03-13,0.36458298563957214,15.8125,1.2125730514526367,1.4598770141601562
1981-03-16,0.3671880066394806,16.15625,1.2100039720535278,1.4783949851989746
1981-03-17,0.3515630066394806,16.0625,1.1971590518951416,1.4876539707183838
1981-03-18,0.35677099227905273,16.1875,1.1971590518951416,1.4907410144805908
1981-03-19,0.35416701436042786,15.9375,1.1971590518951416,1.4845679998397827
1981-03-20,0.36458298563957214,15.78125,1.2228490114212036,1.503085970878601
1981-03-23,0.3671880066394806,15.71875,1.2536770105361938,1.5185190439224243
1981-03-24,0.36979201436042786,15.5625,1.2613840103149414,1.5308640003204346
1981-03-25,0.38541701436042786,15.96875,1.3024879693984985,1.5370370149612427
1981-03-26,0.38020798563957214,15.78125,1.240831971168518,1.5308640003204346
1981-03-27,0.38020798563957214,15.4375,1.2074350118637085,1.5092589855194092
1981-03-30,0.38020798563957214,15.375,1.2331249713897705,1.5308640003204346
1981-03-31,0.37760400772094727,15.59375,1.2562459707260132,1.5493830442428589
1981-04-01,0.38020798563957214,15.75,1.2536770105361938,1.5432100296020508
1981-04-02,0.3828130066394806,15.53125,1.2536770105361938,1.5370370149612427
1981-04-03,0.37760400772094727,15.28125,1.2331249713897705,1.5401229858398438
1981-04-06,0.375,15.09375,1.225417971611023,1.5370370149612427
1981-04-07,0.3671880066394806,15.0,1.240831971168518,1.555556058883667
1981-04-08,0.36979201436042786,15.0,1.2331249713897705,1.5432100296020508
1981-04-09,0.3671880066394806,15.4375,1.2536770105361938,1.5740740299224854
1981-04-10,0.375,15.1875,1.2562459707260132,1.5925929546356201
1981-04-13,0.3984380066394806,15.03125,1.2356940507888794,1.638888955116272
1981-04-14,0.40104201436042786,14.78125,1.240831971168518,1.638888955116272
1981-04-15,0.40364599227905273,14.90625,1.2356940507888794,1.6419750452041626
1981-04-16,0.40885400772094727,15.0,1.2382630109786987,1.6574070453643799
1981-04-20,0.40885400772094727,15.40625,1.2331249713897705,1.6666669845581055
1981-04-21,0.41666701436042786,15.125,1.1971590518951416,1.6604939699172974
1981-04-22,0.421875,15.09375,1.1920210123062134,1.6728399991989136
1981-04-23,0.4140630066394806,15.09375,1.1971590518951416,1.6635799407958984
1981-04-24,0.41666701436042786,15.15625,1.2125730514526367,1.6790119409561157
1981-04-27,0.40885400772094727,15.28125,1.2125730514526367,1.6882719993591309
1981-04-28,0.40364599227905273,15.09375,1.2022969722747803,1.6543209552764893
1981-04-29,0.3984380066394806,14.90625,1.1971590518951416,1.6265430450439453
1981-04-30,0.39322900772094727,14.65625,1.199728012084961,1.5925929546356201
1981-05-01,0.390625,14.78125,1.1868829727172852,1.5679010152816772
1981-05-04,0.3828130066394806,14.59375,1.156054973602295,1.5123460292816162
1981-05-05,0.38020798563957214,14.4375,1.156054973602295,1.5154320001602173
1981-05-06,0.38020798563957214,14.46875,1.1586240530014038,1.5277780294418335
1981-05-07,0.38020798563957214,14.34375,1.1406409740447998,1.506173014640808
1981-05-08,0.38020798563957214,14.46875,1.1277960538864136,1.496914029121399
1981-05-11,0.36979201436042786,14.0,1.120089054107666,1.4814809560775757
1981-05-12,0.36979201436042786,14.1875,1.130365014076233,1.506173014640808
1981-05-13,0.3671880066394806,14.1875,1.130365014076233,1.493826985359192
1981-05-14,0.375,14.15625,1.130365014076233,1.503085970878601
1981-05-15,0.37760400772094727,14.09375,1.1380720138549805,1.5370370149612427
1981-05-18,0.37760400772094727,14.1875,1.156054973602295,1.555556058883667
1981-05-19,0.37239599227905273,14.15625,1.1586240530014038,1.558642029762268
1981-05-20,0.38802099227905273,14.09375,1.1611930131912231,1.5771600008010864
1981-05-21,0.390625,13.90625,1.1663310527801514,1.5617280006408691
1981-05-22,0.39322900772094727,13.875,1.1637619733810425,1.5740740299224854
1981-05-26,0.40625,14.03125,1.1766070127487183,1.5987650156021118
1981-05-27,0.42708298563957214,14.46875,1.1920210123062134,1.6358020305633545
1981-05-28,0.43229201436042786,14.5,1.240831971168518,1.6666669845581055
1981-05-29,0.42708298563957214,14.6875,1.240831971168518,1.6666669845581055
1981-06-01,0.41927099227905273,15.0625,1.2922120094299316,1.69753098487854
1981-06-02,0.40364599227905273,14.96875,1.3153330087661743,1.6635799407958984
1981-06-03,0.39583298563957214,14.78125,1.3461610078811646,1.6790119409561157
1981-06-04,0.38802099227905273,14.5,1.3667140007019043,1.6759259700775146
1981-06-05,0.38541701436042786,14.59375,1.3461610078811646,1.6604939699172974
1981-06-08,0.38020798563957214,14.5625,1.32817804813385,1.6543209552764893
1981-06-09,0.37760400772094727,14.34375,1.3256089687347412,1.638888955116272
1981-06-10,0.375,14.46875,1.3358850479125977,1.6543209552764893
1981-06-11,0.38541701436042786,14.75,1.3590070009231567,1.6882719993591309
1981-06-12,0.390625,14.84375,1.3667140007019043,1.6790119409561157
1981-06-15,0.38020798563957214,14.96875,1.3307470083236694,1.7160489559173584
1981-06-16,0.36979201436042786,14.71875,1.338454008102417,1.69753098487854
1981-06-17,0.36979201436042786,14.625,1.3461610078811646,1.7006169557571411
1981-06-18,0.36197900772094727,14.40625,1.3204710483551025,1.6851849555969238
1981-06-19,0.36458298563957214,14.375,1.310194969177246,1.6543209552764893
1981-06-22,0.36197900772094727,14.53125,1.3153330087661743,1.6543209552764893
1981-06-23,0.3671880066394806,14.84375,1.312764048576355,1.6759259700775146
1981-06-24,0.3671880066394806,14.875,1.3076260089874268,1.6697529554367065
1981-06-25,0.36197900772094727,14.75,1.3050570487976074,1.6512349843978882
1981-06-26,0.390625,14.6875,1.3153330087661743,1.6481479406356812
1981-06-29,0.39322900772094727,14.46875,1.2999190092086792,1.6296299695968628
1981-06-30,0.375,14.46875,1.3024879693984985,1.5987650156021118
1981-07-01,0.3671880066394806,14.21875,1.2973500490188599,1.5895060300827026
1981-07-02,0.3515630066394806,14.21875,1.2742290496826172,1.55246901512146
1981-07-06,0.34895798563957214,14.25,1.2511080503463745,1.5617280006408691
1981-07-07,0.33854201436042786,14.25,1.225417971611023,1.555556058883667
1981-07-08,0.34114599227905273,14.15625,1.1971590518951416,1.5216050148010254
1981-07-09,0.34895798563957214,14.15625,1.2074350118637085,1.5123460292816162
1981-07-10,0.35677099227905273,14.09375,1.2279870510101318,1.493826985359192
1981-07-13,0.35677099227905273,13.96875,1.2331249713897705,1.5123460292816162
1981-07-14,0.3515630066394806,14.21875,1.2228490114212036,1.5432100296020508
1981-07-15,0.359375,14.15625,1.189452052116394,1.558642029762268
1981-07-16,0.37239599227905273,14.15625,1.1611930131912231,1.5802470445632935
1981-07-17,0.375,14.03125,1.1380720138549805,1.5987650156021118
1981-07-20,0.359375,13.84375,1.1149510145187378,1.5740740299224854
1981-07-21,0.34895798563957214,13.875,1.130365014076233,1.5432100296020508
1981-07-22,0.34375,13.78125,1.1329339742660522,1.5
1981-07-23,0.34895798563957214,13.71875,1.1123820543289185,1.5401229858398438
1981-07-24,0.34895798563957214,13.75,1.1123820543289185,1.5401229858398438
1981-07-27,0.359375,13.90625,1.1098129749298096,1.555556058883667
1981-07-28,0.3515630066394806,13.84375,1.0841219425201416,1.5
1981-07-29,0.3515630066394806,13.84375,1.0738459825515747,1.4845679998397827
1981-07-30,0.34635400772094727,14.09375,1.0892599821090698,1.5123460292816162
1981-07-31,0.3515630066394806,14.03125,1.104673981666565,1.5092589855194092
1981-08-03,0.34635400772094727,14.125,1.1098129749298096,1.5462960004806519
1981-08-04,0.33854201436042786,14.5625,1.1406409740447998,1.5370370149612427
1981-08-05,0.33854201436042786,14.59375,1.130365014076233,1.5617280006408691
1981-08-06,0.33854201436042786,14.21875,1.094398021697998,1.55246901512146
1981-08-07,0.328125,14.25,1.076414942741394,1.5462960004806519
1981-08-10,0.328125,14.46875,1.0661389827728271,1.55246901512146
1981-08-11,0.33333298563957214,14.6875,1.0841219425201416,1.5802470445632935
1981-08-12,0.32291701436042786,14.46875,1.0918289422988892,1.5771600008010864
1981-08-13,0.328125,14.5625,1.0841219425201416,1.5864200592041016
1981-08-14,0.3203130066394806,14.5,1.0815529823303223,1.558642029762268
1981-08-17,0.31770798563957214,14.1875,1.0712770223617554,1.5370370149612427
1981-08-18,0.31510400772094727,14.15625,1.0687079429626465,1.5092589855194092
1981-08-19,0.3203130066394806,14.25,1.0661389827728271,1.5092589855194092
1981-08-20,0.328125,14.3125,1.0661389827728271,1.503085970878601
1981-08-21,0.31510400772094727,14.21875,1.0584319829940796,1.4753090143203735
1981-08-24,0.30989599227905273,13.96875,1.0532939434051514,1.441357970237732
1981-08-25,0.3046880066394806,13.96875,1.0738459825515747,1.4598770141601562
1981-08-26,0.296875,13.875,1.094398021697998,1.4506169557571411
1981-08-27,0.29166701436042786,13.8125,1.0738459825515747,1.4228399991989136
1981-08-28,0.29166701436042786,13.96875,1.0918289422988892,1.4320989847183228
1981-08-31,0.29166701436042786,13.78125,1.0635700225830078,1.4166669845581055
1981-09-01,0.296875,14.0,1.0532939434051514,1.441357970237732
